KnapsackId,NumberOfItems,CpuTime,NodesVisited,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19
1,20,0.0,244,false,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true
2,20,0.0,860,true,false,true,true,false,false,true,false,false,false,true,true,true,true,false,true,false,true,false,true
3,20,0.0,58,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true
4,20,0.0,394,true,true,false,false,true,true,true,false,false,false,true,true,true,true,false,true,true,false,false,true
5,20,0.0,1599,true,false,true,true,false,true,false,false,true,true,false,false,true,false,true,false,false,false,true,true
6,20,0.0,136,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false
7,20,0.0,20,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
8,20,0.0,310,false,false,true,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true
9,20,0.0,363,false,false,true,false,false,true,false,false,false,true,false,false,true,true,false,true,true,false,false,false
10,20,0.0,20,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
11,20,0.0,197,true,false,true,true,true,true,true,false,false,false,true,true,false,true,true,false,true,true,false,true
12,20,0.0,18,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true
13,20,0.0,288,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,true,false,true
14,20,0.0,654,true,true,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,true,true,true
15,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
16,20,0.0,99,true,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true
17,20,0.0,270,true,true,true,false,false,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true
18,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
19,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
20,20,0.0,26,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
21,20,0.0,297,true,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false,false,false,true,false
22,20,0.0,23,true,false,true,true,true,true,true,true,true,false,true,false,false,false,true,false,true,true,true,true
23,20,0.0,34,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true
24,20,0.0,729,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,false,true,false,true
25,20,0.0,19,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
26,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
27,20,0.0,18,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true
28,20,0.0,157,true,true,false,false,true,true,false,false,false,true,true,false,false,true,false,false,false,false,false,false
29,20,0.0,285,false,false,false,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true
30,20,0.0,51,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
31,20,0.0,19,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true
32,20,0.0,331,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,false,false,false,true,true
33,20,0.0,135,true,true,true,true,true,false,false,true,false,true,false,true,true,false,true,true,true,true,true,true
34,20,0.0,127,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true
35,20,0.0,491,false,false,true,true,true,true,true,true,true,false,true,true,false,false,false,true,false,true,true,true
36,20,0.0,277,false,false,false,true,true,false,false,true,false,true,true,true,false,true,false,true,false,true,true,false
37,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
38,20,0.0,19,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true
39,20,0.0,536,true,false,false,true,true,false,true,false,true,false,true,false,false,false,true,true,false,true,false,false
40,20,0.0,415,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false
41,20,0.0,77,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true
42,20,0.0,1048,false,false,true,false,false,true,true,false,true,true,false,true,false,true,false,true,false,false,true,false
43,20,0.0,911,false,true,false,true,true,false,true,false,true,true,false,false,true,true,true,true,false,true,false,false
44,20,0.0,30,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true
45,20,0.0,879,true,false,true,false,false,false,false,false,true,true,true,false,true,true,true,false,true,false,false,true
46,20,0.0,312,false,false,false,true,true,true,false,true,false,false,true,false,true,false,true,true,false,true,true,false
47,20,0.0,19,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
48,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
49,20,0.0,582,true,true,true,true,true,true,true,false,false,false,true,false,false,false,false,true,true,true,true,false
50,20,0.0,31,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true
51,20,0.0,94,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,true
52,20,0.0,1931,false,false,true,true,false,true,false,false,false,true,false,true,false,true,false,false,true,false,true,false
53,20,0.0,19,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
54,20,0.0,1805,false,false,true,true,true,true,false,false,true,true,true,true,false,false,true,false,false,false,true,true
55,20,0.0,141,true,true,false,true,true,true,false,false,true,true,false,false,true,false,true,true,true,true,true,true
56,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
57,20,0.0,1236,true,true,true,true,false,false,false,true,false,false,false,false,true,true,true,false,false,false,true,true
58,20,0.0,103,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true
59,20,0.0,31,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
60,20,0.0,65,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true
61,20,0.0,26,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
62,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
63,20,0.0,358,true,false,true,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,false
64,20,0.0,1273,true,true,false,true,true,false,false,false,true,true,false,true,false,true,true,true,false,false,true,true
65,20,0.0,1590,false,false,true,true,true,true,false,false,false,true,true,true,false,true,false,false,false,true,false,true
66,20,0.0,525,true,false,false,true,true,false,true,true,true,false,false,false,true,false,true,false,true,true,true,false
67,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
68,20,0.0,27,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true
69,20,0.0,151,false,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true
70,20,0.0,7,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false
71,20,0.0,19,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true
72,20,0.0,577,true,true,false,false,true,true,true,true,false,true,true,false,false,true,false,true,false,true,true,true
73,20,0.0,23,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false
74,20,0.0,38,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true
75,20,0.0,21,true,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false
76,20,0.0,24,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true
77,20,0.0,21,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true
78,20,0.0,394,true,false,false,true,false,false,false,true,false,false,false,true,false,true,true,false,false,false,false,true
79,20,0.0,70,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false
80,20,0.0,20,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true
81,20,0.0,239,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true
82,20,0.0,46,false,true,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false
83,20,0.0,12,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true
84,20,0.0,558,false,true,true,false,false,true,true,false,false,false,true,false,true,true,false,false,false,false,false,false
85,20,0.0,38,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true
86,20,0.0,386,false,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true
87,20,0.0,28,true,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false
88,20,0.0,79,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true
89,20,0.0,301,true,true,false,false,true,false,false,false,false,false,false,true,true,false,false,false,true,true,false,true
90,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
91,20,0.0,494,false,true,true,true,false,true,false,false,true,true,true,true,true,false,true,false,true,true,true,false
92,20,0.0,1519,true,false,true,false,true,true,false,true,false,false,false,false,false,false,true,true,false,false,true,true
93,20,0.0,37,false,false,false,false,true,false,false,false,false,false,true,false,false,true,true,false,false,false,false,false
94,20,0.0,298,false,false,false,false,false,true,false,true,false,true,true,true,false,true,false,false,false,false,false,true
95,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
96,20,0.0,680,false,false,false,false,false,true,false,true,false,true,false,false,true,true,true,false,true,true,true,true
97,20,0.0,22,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false
98,20,0.0,106,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true
99,20,0.0,234,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false
100,20,0.0,364,false,true,true,false,true,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false
101,20,0.0,462,false,false,true,true,false,false,false,false,false,false,true,false,true,true,false,true,true,false,false,false
102,20,0.0,429,false,true,false,true,false,false,true,false,false,false,true,false,false,true,true,true,true,false,true,false
103,20,0.0,20,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
104,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
105,20,0.0,442,false,true,false,true,true,false,true,true,true,false,true,true,false,false,true,true,true,false,true,false
106,20,0.0,529,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true
107,20,0.0,27,false,false,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false
108,20,0.0,356,true,false,false,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true
109,20,0.0,158,true,true,true,true,false,true,true,false,true,false,false,false,false,true,false,true,false,false,true,false
110,20,0.0,49,true,true,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false
111,20,0.0,173,false,false,false,false,true,false,true,false,false,false,false,false,true,false,true,false,false,false,false,true
112,20,0.0,72,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true
113,20,0.0,341,false,true,true,true,true,true,true,false,true,false,false,true,false,false,false,true,false,true,true,false
114,20,0.0,1023,false,false,false,false,false,true,true,false,true,false,false,true,true,false,false,false,false,true,true,true
115,20,0.015625,1533,false,true,true,true,true,false,true,true,true,false,true,false,false,false,true,true,false,true,false,true
116,20,0.0,21,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
117,20,0.0,124,false,false,true,false,true,true,false,false,false,true,false,false,true,true,true,false,false,false,false,false
118,20,0.0,15,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false
119,20,0.0,9,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
120,20,0.0,20,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
121,20,0.0,143,false,false,true,false,true,false,true,false,false,false,false,false,false,false,true,false,false,true,true,false
122,20,0.0,117,false,true,false,false,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false
123,20,0.0,692,true,true,false,false,true,true,true,false,true,false,true,true,true,false,false,true,false,true,true,true
124,20,0.0,1794,true,true,false,true,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,true
125,20,0.0,109,true,false,true,false,true,true,true,true,false,false,false,false,false,true,true,false,false,false,true,false
126,20,0.0,31,true,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true
127,20,0.0,272,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true
128,20,0.0,1621,true,false,true,true,true,false,false,false,true,true,false,false,false,true,true,false,true,false,false,true
129,20,0.0,19,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
130,20,0.0,442,false,true,false,false,false,false,false,false,false,false,true,false,true,false,true,true,true,true,false,true
131,20,0.0,128,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
132,20,0.0,955,true,true,false,false,true,true,false,true,true,false,false,false,true,false,false,true,false,false,false,false
133,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
134,20,0.0,208,false,true,false,true,false,false,true,true,true,false,true,true,true,false,true,false,true,false,false,true
135,20,0.0,32,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
136,20,0.0,519,false,false,true,true,true,true,false,true,true,false,false,true,true,false,false,true,false,true,true,false
137,20,0.0,1044,true,false,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true
138,20,0.0,44,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
139,20,0.0,21,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false
140,20,0.0,384,false,false,false,false,false,true,true,true,false,false,false,true,true,false,true,true,false,false,false,false
141,20,0.0,48,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
142,20,0.0,349,false,false,true,false,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,false
143,20,0.0,23,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false
144,20,0.0,113,false,false,false,false,true,false,false,false,true,false,true,false,true,false,false,false,false,false,true,true
145,20,0.0,64,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false
146,20,0.0,341,true,false,true,false,true,true,false,true,true,true,true,false,false,true,true,false,false,false,true,true
147,20,0.0,40,false,true,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false
148,20,0.0,19,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true
149,20,0.0,19,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true
150,20,0.0,167,true,true,true,false,false,false,true,false,true,true,false,true,false,false,true,true,true,true,false,true
151,20,0.0,23,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,true
152,20,0.0,5,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false
153,20,0.0,263,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,true
154,20,0.0,47,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,false
155,20,0.0,137,false,true,true,false,true,true,true,true,false,false,true,true,false,false,false,true,true,false,true,true
156,20,0.0,77,false,false,true,true,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true
157,20,0.0,20,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
158,20,0.0,135,false,false,true,false,false,false,false,true,false,false,false,false,true,true,true,true,true,true,true,false
159,20,0.0,19,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
160,20,0.0,236,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,false,false
161,20,0.0,150,true,false,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false
162,20,0.0,63,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true
163,20,0.0,131,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,false
164,20,0.0,116,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false,true,false,false,false,false
165,20,0.0,104,false,false,true,false,false,false,false,false,true,true,true,false,true,false,false,false,false,true,true,false
166,20,0.0,531,false,false,true,false,false,true,false,true,false,true,false,false,true,true,true,false,true,false,true,false
167,20,0.0,1129,false,true,false,false,true,false,true,false,false,true,true,true,true,false,false,false,false,false,true,true
168,20,0.0,37,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true
169,20,0.0,97,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,false,false,false
170,20,0.0,2663,false,true,true,false,true,true,true,true,false,true,false,true,false,true,true,false,false,false,true,false
171,20,0.0,20,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
172,20,0.0,65,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false
173,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
174,20,0.0,1368,true,false,false,false,true,false,false,false,true,false,true,true,true,false,false,false,true,false,true,true
175,20,0.0,43,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true
176,20,0.0,1279,true,false,true,true,false,false,false,false,false,true,true,true,true,false,false,true,true,true,true,true
177,20,0.0,58,false,false,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false,true,false,false
178,20,0.0,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
179,20,0.0,657,false,true,true,true,false,false,false,false,true,false,false,false,false,true,false,true,false,false,true,false
180,20,0.0,48,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false
181,20,0.0,727,true,false,false,false,false,true,true,true,true,false,true,true,false,false,true,false,false,false,false,true
182,20,0.0,116,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true
183,20,0.0,633,false,true,false,false,true,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false
184,20,0.0,22,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
185,20,0.0,166,true,true,true,false,true,true,true,false,true,false,true,true,true,false,false,true,true,true,false,true
186,20,0.0,228,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true
187,20,0.0,958,true,false,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true
188,20,0.0,1267,true,false,true,true,false,false,true,true,true,true,false,true,false,false,false,true,true,false,true,true
189,20,0.0,21,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
190,20,0.0,464,false,true,true,false,true,false,true,false,true,false,true,true,false,true,true,true,false,false,false,true
191,20,0.0,33,false,false,false,false,false,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false
192,20,0.0,276,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true
193,20,0.0,2019,false,true,false,true,false,true,false,true,true,false,true,false,false,true,false,true,false,true,true,false
194,20,0.0,111,true,false,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false,false,false
195,20,0.0,294,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,false,false,false,true
196,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
197,20,0.0,36,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
198,20,0.015625,1826,false,false,false,true,true,true,true,true,false,true,true,false,false,true,false,true,true,false,false,false
199,20,0.0,2145,false,false,true,true,true,false,true,false,true,true,false,false,true,true,false,false,true,false,false,true
200,20,0.0,1550,false,true,false,false,false,true,true,false,false,false,true,false,true,true,true,true,true,true,false,false
201,20,0.0,501,false,true,false,true,false,false,false,true,true,true,true,false,true,true,false,true,true,true,false,true
202,20,0.0,149,false,false,false,false,true,true,false,false,false,true,false,true,false,false,false,false,false,false,true,false
203,20,0.0,310,true,false,true,false,false,true,false,false,false,true,true,true,false,false,false,false,true,false,true,false
204,20,0.0,25,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false
205,20,0.0,78,false,false,true,true,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,true
206,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
207,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
208,20,0.0,649,true,true,false,true,false,false,true,false,true,false,false,true,false,true,false,true,true,true,false,false
209,20,0.0,59,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true
210,20,0.0,17,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
211,20,0.0,417,true,true,true,true,true,false,false,false,false,false,true,false,true,true,true,true,true,false,true,false
212,20,0.0,17,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,false,true
213,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
214,20,0.0,1461,true,true,true,false,false,true,true,true,true,false,false,false,false,true,true,false,true,true,false,true
215,20,0.0,43,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true
216,20,0.0,363,true,true,false,true,true,true,true,false,true,false,false,true,true,false,false,true,true,false,true,true
217,20,0.0,461,false,true,false,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,true
218,20,0.0,1182,true,true,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true
219,20,0.0,155,true,true,true,true,false,true,true,true,false,true,false,false,true,false,true,true,false,false,true,false
220,20,0.0,206,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true
221,20,0.0,167,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,true,false,true,false,false
222,20,0.0,22,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true
223,20,0.0,2330,true,false,false,true,true,true,false,true,false,false,false,true,true,true,false,false,false,true,false,true
224,20,0.0,1007,true,false,false,false,true,false,true,true,false,true,false,false,false,true,false,true,false,false,true,false
225,20,0.0,41,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true
226,20,0.0,170,true,false,false,true,false,false,false,false,true,true,true,false,false,true,false,false,true,false,false,false
227,20,0.0,138,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false,true
228,20,0.0,65,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true
229,20,0.0,2049,true,true,true,true,false,false,false,true,true,false,true,false,true,true,false,false,false,true,true,true
230,20,0.0,165,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true
231,20,0.0,680,false,true,true,false,false,false,true,false,true,false,false,true,false,false,false,true,true,true,false,false
232,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
233,20,0.0,19,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false
234,20,0.0,508,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true
235,20,0.0,265,false,false,false,false,false,true,false,false,false,true,true,true,false,false,false,false,false,true,false,false
236,20,0.0,20,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true
237,20,0.0,18,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false
238,20,0.0,55,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,false,true,false
239,20,0.0,320,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,false
240,20,0.0,20,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
241,20,0.0,1378,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,false,false,true,false,true
242,20,0.0,2,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
243,20,0.0,216,false,true,false,true,true,false,true,true,false,false,true,false,true,true,false,true,false,true,true,true
244,20,0.0,638,true,true,true,true,true,true,false,true,true,false,false,true,true,false,false,false,true,false,true,false
245,20,0.0,1264,false,true,true,true,true,false,false,true,true,true,false,true,false,true,true,false,true,true,false,true
246,20,0.0,236,true,true,true,true,true,true,true,false,true,false,false,true,false,false,true,false,true,false,true,true
247,20,0.0,18,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
248,20,0.0,20,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
249,20,0.0,388,true,false,true,true,true,true,true,false,false,true,false,false,false,false,false,false,true,false,false,false
